,matchid,teamid,op_teamid,competitionid,seasonid,is_home,team_name,op_team_name,timestamp,goals,op_goals,points,avg_points,avg_goals,op_avg_goals,pass_70,pass_80,op_pass_70,op_pass_80,expected_goals,op_expected_goals,passes,bad_passes,pass_ratio,corners,fouls,cards,shots,op_passes,op_bad_passes,op_corners,op_fouls,op_cards,op_shots,goals_op_ratio,shots_op_ratio,pass_op_ratio
77,731805,837,119,4,2013,0,Uruguay,Italy,  2014-06-24 17:00:00.000000,1,0,3,1.166667,1.666667,2,0.379819,0.119173,0.542632,0.187263,0.906318,1.578742,2.882108,1.31,9575    0.675983,0.060205,0.152876,2,0.133365,3.966397,1.278906,0.067674,0.167221,2.166667,0.164601,1.111111,0.820273,0.897368
78,731805,119,837,4,2013,1,Italy,Uruguay,  2014-06-24 17:00:00.000000,0,1,0,1,1.166667,1.333333,0.523002,0.172845,0.439943,0.143526,0.948023,0.856449,4.684654,1.12,6682    0.797488,0.063539,0.189877,1.166667,0.145128,3.236539,1.114571,0.051744,0.137741,2.333333,0.115919,0.944444,2.119149,1.09964
82,731801,118,575,4,2013,0,Spain,Australia,  2014-06-23 17:00:00.000000,3,0,3,2,0.833333,1.166667,0.802229,0.238513,0.285976,0.095588,1.210863,1.129892,5.845838,1.06,5440    0.843576,0.066087,0.189539,1.666667,0.162207,2.991903,1.139312,0.029645,0.116597,3.333333,0.10109,0.7,1.757937,1.199847
83,731801,575,118,4,2013,1,Australia,Spain,  2014-06-23 17:00:00.000000,0,3,0,0.666667,1,2.166667,0.427648,0.149756,0.570102,0.204835,1.086936,1.433026,3.845459,1.07,2962    0.777731,0.033974,0.165752,2.666667,0.128422,4.69658,0.971193,0.041009,0.217456,2.166667,0.180088,0.666667,0.769044,0.949959
84,731802,831,366,4,2013,0,Chile,Netherlands,  2014-06-23 17:00:00.000000,0,2,0,2,1.333333,1,0.619307,0.234577,0.516437,0.170982,0.930916,0.725858,4.073998,1.16,8212    0.765644,0.043091,0.177074,3,0.146909,3.799491,1.14497,0.048338,0.186402,1.833333,0.117915,1.25,1.693436,1.078852
85,731802,366,831,4,2013,1,Netherlands,Chile,  2014-06-23 17:00:00.000000,2,0,3,2.5,2.5,1.333333,0.352977,0.115583,0.450302,0.157473,1.829198,0.844453,3.487591,1.07,5494    0.759355,0.038567,0.160079,3.666667,0.140761,4.168995,1.078624,0.048487,0.208197,2.333333,0.139552,2,1.055433,0.972378
86,731796,359,596,4,2013,0,Portugal,USA,  2014-06-22 23:00:00.000000,2,2,1,0.833333,1.333333,1.333333,0.427037,0.133688,0.617059,0.212431,1.181012,1.036526,3.950543,1.01,4649    0.788660,0.05243,0.134713,2.333333,0.158885,4.652853,0.947818,0.046587,0.158725,1.666667,0.156553,1.222222,1.031339,0.971692
87,731796,596,359,4,2013,1,USA,Portugal,  2014-06-22 23:00:00.000000,2,2,1,1.333333,1.333333,1.333333,0.440515,0.152655,0.57097,0.197143,1.404187,0.780216,3.139517,1.24,1069    0.713727,0.044029,0.186935,1.666667,0.14396,3.593666,1.21358,0.049753,0.138842,3.166667,0.154669,1,1.053295,0.961027
89,731795,1219,357,4,2013,0,Ghana,Germany,  2014-06-21 20:00:00.000000,2,2,1,1.333333,1,1,0.558972,0.22681,0.397494,0.150699,0.515893,0.949976,3.789922,1.18,7160    0.758751,0.053511,0.125621,2.166667,0.199007,3.492683,1.188172,0.049645,0.161719,2.333333,0.135737,0.916667,1.639881,1.037185
90,731795,357,1219,4,2013,1,Germany,Ghana,  2014-06-21 20:00:00.000000,2,2,1,2.5,2.666667,0.666667,0.666822,0.210846,0.623007,0.217134,1.825765,1.227025,4.500974,1.16,9723    0.788387,0.067071,0.125501,1,0.156297,4.384286,1.10031,0.06156,0.097874,1.166667,0.181193,2.416667,0.863367,0.99841
92,731791,368,497,4,2013,0,France,Switzerland,  2014-06-20 20:00:00.000000,10,4,3,1.333333,1,0.833333,0.639536,0.20117,0.400989,0.138644,0.845462,0.922634,4.129492,1.03,2514    0.788809,0.054291,0.169947,2.5,0.144404,3.512956,1.028039,0.031677,0.172262,2.333333,0.118246,0.916667,1.730242,1.028293
93,731791,497,368,4,2013,1,Switzerland,France,  2014-06-20 20:00:00.000000,4,10,0,1.833333,0.833333,0.333333,0.400258,0.153476,0.654295,0.278862,0.904937,1.017006,3.462109,1.16,5804    0.719745,0.054693,0.172556,2.666667,0.133741,3.732511,1.199002,0.062931,0.159953,2.666667,0.159278,0.833333,1.127039,0.985721
96,731789,114,837,4,2013,0,England,Uruguay,  2014-06-19 20:00:00.000000,2,4,0,1,0.666667,1.166667,0.691635,0.254811,0.563466,0.200173,1.45453,1.025424,4.174956,1.2,4472    0.773175,0.086478,0.127483,1.666667,0.170741,3.9018,1.105191,0.032218,0.134009,1.666667,0.163454,0.458333,1.142342,1.034293
97,731789,837,114,4,2013,1,Uruguay,England,  2014-06-19 20:00:00.000000,4,2,3,1.166667,1.5,1.833333,0.363332,0.117758,0.541198,0.17551,0.979555,1.189495,2.906971,1.28,8411    0.684716,0.060469,0.165874,2,0.146212,4.094467,1.270398,0.0679,0.160694,2.333333,0.16147,0.944444,0.959162,0.903006
100,731786,366,575,4,2013,0,Netherlands,Australia,  2014-06-18 17:00:00.000000,6,4,3,2.5,2.333333,1.166667,0.341693,0.106898,0.466254,0.165114,1.713535,0.721252,3.551576,1.05,5663    0.764726,0.036815,0.160788,4,0.141312,4.34287,1.064365,0.0541,0.190867,2.5,0.150935,2.083333,0.967933,0.969137
101,731786,575,366,4,2013,1,Australia,Netherlands,  2014-06-18 17:00:00.000000,4,6,0,0.833333,1,2,0.472451,0.189182,0.577271,0.21738,1.228781,1.172554,3.836498,1.08,5507    0.775291,0.044727,0.158583,2.833333,0.146343,4.492279,0.967608,0.044593,0.228209,3,0.178296,0.722222,0.906407,0.961803
103,731783,659,614,4,2013,0,Mexico,Brazil,  2014-06-17 20:00:00.000000,0,0,1,1.166667,1,1.166667,0.577728,0.143748,0.402439,0.130571,0.603144,1.070303,4.461789,1.04,7412    0.803353,0.041073,0.168579,2.333333,0.136888,3.307691,1.054301,0.053216,0.208131,1.333333,0.129809,0.805556,1.10641,1.081252
104,731783,614,659,4,2013,1,Brazil,Mexico,  2014-06-17 20:00:00.000000,0,0,1,2.166667,2,0.833333,0.651319,0.242733,0.356654,0.132594,1.328066,0.587041,4.738156,0.97,8913    0.817916,0.073511,0.17916,2,0.186732,2.921919,0.941449,0.041186,0.146627,2.666667,0.125197,1.916667,1.512446,1.089274
105,731780,596,1219,4,2013,0,USA,Ghana,  2014-06-16 23:00:00.000000,4,2,3,1,1.166667,1.333333,0.490508,0.163948,0.523561,0.171241,1.224745,0.88158,3.185308,1.27,5451    0.710546,0.044145,0.192756,2.166667,0.147892,3.555931,1.194154,0.050023,0.161044,3.333333,0.139174,0.833333,1.128692,0.955579
106,731780,1219,596,4,2013,1,Ghana,USA,  2014-06-16 23:00:00.000000,2,4,0,1.333333,0.833333,1.166667,0.535522,0.202349,0.394444,0.149116,0.752102,1.29365,3.832189,1.14,0813    0.766598,0.048268,0.136603,2.833333,0.201199,3.778773,1.184569,0.049703,0.186999,2.666667,0.141266,0.833333,1.535714,1.026477
107,731779,359,357,4,2013,0,Portugal,Germany,  2014-06-16 17:00:00.000000,0,8,0,0.833333,1.333333,0.833333,0.453184,0.149003,0.586196,0.191525,1.151875,0.716807,4.008001,1.07,7641    0.781045,0.055625,0.141338,2.166667,0.158125,4.281253,0.985928,0.04458,0.168662,1.833333,0.143382,1.222222,1.225783,0.98577
108,731779,357,359,4,2013,1,Germany,Portugal,  2014-06-16 17:00:00.000000,8,0,3,2,2,0.833333,0.639505,0.20235,0.610147,0.220038,1.525807,1.399594,4.381147,1.2,9607    0.779703,0.072157,0.121253,1.833333,0.160857,4.257347,1.104791,0.052344,0.11691,1.5,0.175114,1.75,0.963367,0.995234
112,731772,1266,1221,4,2013,0,Japan,Côte d'Ivoire,  2014-06-15 02:00:00.000000,2,4,0,1.333333,0.833333,1,0.330657,0.139124,0.623956,0.210517,0.673783,1.527557,2.881158,1.04,4084    0.724004,0.031763,0.204021,1.833333,0.115587,4.558866,1.176136,0.072476,0.15868,1.5,0.176791,0.708333,0.660305,0.936485
113,731772,1221,1266,4,2013,1,Côte d'Ivoire,Japan,  2014-06-15 02:00:00.000000,4,2,3,1.166667,1.5,1.5,0.668007,0.21703,0.341671,0.121682,1.260181,1.104275,4.133066,0.87,1992    0.816772,0.069457,0.189073,2.333333,0.207972,3.432046,0.948929,0.026921,0.182256,2.5,0.096476,0.972222,2.321813,1.064797
114,731774,119,114,4,2013,0,Italy,England,  2014-06-14 23:00:00.000000,4,2,3,1.5,1.666667,1,0.496869,0.167253,0.392152,0.125834,1.293492,0.819298,3.860631,1.26,9834    0.751236,0.07136,0.220566,1.166667,0.155081,3.11092,1.222167,0.038044,0.154383,2.833333,0.120762,1.444444,2.145838,1.068078
115,731774,114,119,4,2013,1,England,Italy,  2014-06-14 23:00:00.000000,2,4,0,1.5,0.666667,0.833333,0.626817,0.237946,0.529548,0.198947,1.357936,0.876933,4.032587,1.27,1667    0.757797,0.079649,0.149403,2,0.158875,3.438586,1.187723,0.041254,0.143271,2.166667,0.162152,0.541667,1.064351,1.044802
118,731769,366,118,4,2013,0,Netherlands,Spain,  2014-06-13 20:00:00.000000,5,1,3,2.5,1.666667,1,0.377535,0.114067,0.414283,0.154361,1.261985,0.631147,3.985267,1.11,4803    0.770876,0.042191,0.171541,3.666667,0.134144,3.778354,1.07691,0.055892,0.190867,2.333333,0.149143,1.416667,0.919785,1.004817
119,731769,118,366,4,2013,1,Spain,Netherlands,  2014-06-13 20:00:00.000000,1,5,0,3,1.333333,0.166667,0.789337,0.27593,0.282471,0.083692,1.195027,0.349814,5.868158,1.07,3690    0.842605,0.07539,0.203058,1.333333,0.171928,2.86964,1.150959,0.035118,0.122755,3.5,0.094398,1.333333,1.87963,1.21567
122,741498,1903,1581,98,2014,0,FC Dallas,Portland Timbers,  2014-06-12 03:00:00.000000,2,2,1,0.833333,1.166667,1.5,0.505041,0.184333,0.570953,0.170226,1.300277,0.839566,3.601723,1.16,1634    0.745497,0.056153,0.134638,1.666667,0.148826,3.826317,1.054272,0.036611,0.115562,2.5,0.115547,0.666667,1.469066,0.97362
123,741498,1581,1903,98,2014,1,Portland Timbers,FC Dallas,  2014-06-12 03:00:00.000000,2,2,1,1.833333,2.333333,1.666667,0.564836,0.222988,0.662854,0.222862,1.578009,1.156956,3.695699,1.03,0597    0.778100,0.05465,0.159047,1.666667,0.127294,3.575455,1.078727,0.063461,0.146784,3.333333,0.166117,1.625,0.822619,1.023229
124,741497,1326,1616,98,2014,0,D.C. United,Montreal Impact,  2014-06-12 00:30:00.000000,4,2,3,1.833333,1,0.5,0.513199,0.1758,0.574166,0.205344,0.75553,1.105702,3.584379,1.21,7967    0.740831,0.045783,0.151127,3,0.116056,3.507213,1.290063,0.059799,0.131715,1.666667,0.128261,0.916667,1.064583,1.022466
125,741497,1616,1326,98,2014,1,Montreal Impact,D.C. United,  2014-06-12 00:30:00.000000,2,4,0,1.166667,0.833333,2,0.290856,0.093553,0.760655,0.224821,1.107855,1.363529,2.911807,1.13,5205    0.707833,0.021547,0.111674,2.166667,0.089656,5.122923,1.148896,0.057548,0.144255,1.5,0.15839,0.708333,0.574475,0.885647
126,741496,2079,1230,98,2014,0,Chivas USA,LA Galaxy,  2014-06-09 01:00:00.000000,1,1,1,0.666667,0.833333,2,0.42911,0.167422,0.42503,0.131673,0.456654,1.265176,2.933811,1.14,3888    0.713635,0.033843,0.130053,3.333333,0.090699,4.797155,1.100858,0.046218,0.151388,1.333333,0.137187,0.708333,0.829172,0.881195
127,741496,1230,2079,98,2014,1,LA Galaxy,Chivas USA,  2014-06-09 01:00:00.000000,1,1,1,1.333333,1.333333,1,0.62612,0.215708,0.523107,0.213157,1.162498,0.818697,4.084962,1.19,8947    0.769284,0.060235,0.097797,1.333333,0.163598,3.283164,1.114838,0.058652,0.096081,0.833333,0.121058,1.333333,1.366414,1.036797
128,741492,399,928,98,2014,0,New York Red Bulls,New England Revolution,  2014-06-08 22:00:00.000000,2,0,3,0.833333,1.333333,1.833333,0.549934,0.206898,0.405399,0.146836,1.116333,0.671871,3.846255,1.21,4407    0.759233,0.059968,0.150381,2,0.121992,3.330412,1.058021,0.038896,0.132668,2,0.114804,0.716667,1.093473,1.015987
129,741492,928,399,98,2014,1,New England Revolution,New York Red Bulls,  2014-06-08 22:00:00.000000,0,2,0,2.5,2.666667,1.166667,0.682035,0.22925,0.580912,0.229199,1.429821,1.240045,3.430355,1.18,2083    0.733264,0.051446,0.147187,1.5,0.154679,3.93802,1.146099,0.060597,0.134964,2.5,0.170905,2.111111,0.93373,0.954422
130,741495,1581,1899,98,2014,0,Portland Timbers,Real Salt Lake,  2014-06-08 03:00:00.000000,3,1,3,1.833333,2.333333,1.833333,0.615627,0.237578,0.66746,0.237208,1.674501,1.290163,3.823507,1.07,7768    0.775997,0.051289,0.157939,1.5,0.145394,3.621545,1.103526,0.063607,0.147021,2.833333,0.175109,1.375,0.881895,1.022288
131,741495,1899,1581,98,2014,1,Real Salt Lake,Portland Timbers,  2014-06-08 03:00:00.000000,1,3,0,1.833333,1.833333,1.666667,0.583386,0.186127,0.54004,0.218042,1.123078,1.322271,4.193575,1.14,7853    0.780112,0.036911,0.121505,1.833333,0.122904,3.237381,1.101977,0.060184,0.148114,1.666667,0.153404,1.166667,0.884577,1.080837
132,741493,436,1903,98,2014,0,Colorado Rapids,FC Dallas,  2014-06-08 01:30:00.000000,2,3,0,1.333333,1.5,1,0.505394,0.194867,0.360927,0.111194,1.298241,0.700216,4.13043,1.23,0820    0.765974,0.078483,0.140639,0.833333,0.162485,3.330995,1.257882,0.027019,0.087412,1.833333,0.084132,1.305556,2.194444,1.102941
133,741493,1903,436,98,2014,1,FC Dallas,Colorado Rapids,  2014-06-08 01:30:00.000000,3,2,3,0.333333,0.833333,1.5,0.502153,0.20025,0.645514,0.189835,1.178722,1.08121,3.572228,1.2,3684    0.736276,0.06847,0.127895,2,0.140292,3.710546,1.085741,0.040229,0.122835,2.5,0.129783,0.5,1.342271,0.971434
134,741494,3500,1207,98,2014,0,Seattle Sounders FC,Chicago Fire,  2014-06-08 01:30:00.000000,3,2,3,2.166667,1.833333,1.5,0.681282,0.251975,0.521632,0.189928,1.626856,0.877477,4.292059,1.22,7903    0.774041,0.05894,0.147852,1.5,0.160788,4.032729,1.182615,0.049603,0.123092,1.666667,0.136775,1.666667,1.509028,1.012154
135,741494,1207,3500,98,2014,1,Chicago Fire,Seattle Sounders FC,  2014-06-08 01:30:00.000000,2,3,0,1.333333,1.666667,1.833333,0.387419,0.126793,0.539273,0.203997,0.775971,1.141695,2.759636,1.16,9367    0.691688,0.03694,0.121106,1.5,0.123007,4.457324,1.263021,0.068822,0.156293,1.666667,0.124614,0.819444,1.176852,0.890328
136,741489,1708,5513,98,2014,0,Vancouver Whitecaps,Philadelphia Union,  2014-06-08 00:00:00.000000,3,3,1,2,2.333333,1.833333,0.612331,0.247628,0.64674,0.25236,1.564162,1.367898,4.006726,1.08,8609    0.779201,0.067217,0.124226,2.166667,0.212648,4.074127,1.24487,0.040916,0.150938,1.333333,0.129766,1.138889,1.823392,1.023242
137,741489,5513,1708,98,2014,1,Philadelphia Union,Vancouver Whitecaps,  2014-06-08 00:00:00.000000,3,3,1,1,1.666667,2.166667,0.464837,0.154971,0.537408,0.190851,1.107364,1.616297,3.81313,1.18,1475    0.753347,0.060555,0.128429,1.666667,0.153141,3.705999,1.219147,0.035654,0.131409,1.833333,0.133654,1.058333,1.417308,1.017103
138,741491,454,1326,98,2014,0,Columbus Crew,D.C. United,  2014-06-07 23:30:00.000000,0,0,1,0.833333,1.333333,1.5,0.570893,0.18665,0.441645,0.188049,1.110867,1.123808,4.614057,1.1,4579    0.803908,0.071152,0.127724,2.333333,0.145831,3.401534,1.031314,0.048026,0.142041,1.833333,0.144078,0.777778,1.187016,1.053942
139,741491,1326,454,98,2014,1,D.C. United,Columbus Crew,  2014-06-07 23:30:00.000000,0,0,1,1.666667,1.333333,1,0.521277,0.18841,0.611068,0.209518,1.012239,1.489243,3.590538,1.21,1515    0.742144,0.05461,0.140948,2.833333,0.121575,3.60377,1.257372,0.061646,0.137551,1.333333,0.146361,1.027778,0.971425,1.010593
140,741490,1131,2077,98,2014,0,San Jose Earthquakes,Toronto FC,  2014-06-07 21:00:00.000000,0,1,0,1.666667,1.5,1,0.388221,0.128541,0.593112,0.250334,1.144015,1.36741,3.820336,1.18,3397    0.755271,0.033812,0.126457,1.666667,0.115879,3.886802,1.244838,0.06011,0.133314,1,0.172443,1.277778,0.707516,1.001616
141,741490,2077,1131,98,2014,1,Toronto FC,San Jose Earthquakes,  2014-06-07 21:00:00.000000,1,0,3,1.166667,1.5,1.5,0.471165,0.193449,0.597256,0.184434,0.890153,0.915223,3.201064,1.21,8608    0.715564,0.044028,0.147592,2.5,0.114259,4.087719,1.357167,0.057951,0.151064,1.333333,0.124711,0.916667,1.048494,0.965281
142,741488,421,1897,98,2014,0,Sporting Kansas City,Houston Dynamo,  2014-06-07 01:30:00.000000,2,0,3,0.833333,1.333333,1.333333,0.740032,0.178193,0.289411,0.096558,1.108987,0.932153,5.259253,1.07,7518    0.818766,0.037092,0.178893,1.666667,0.14959,2.517835,1.095707,0.040356,0.133483,3,0.096446,1,1.868452,1.187339
143,741488,1897,421,98,2014,1,Houston Dynamo,Sporting Kansas City,  2014-06-07 01:30:00.000000,0,2,0,1,0.666667,2.166667,0.482017,0.207949,0.598919,0.193944,0.857276,1.615479,3.178594,1.19,5259    0.724113,0.048312,0.107473,1.333333,0.10751,4.405274,1.177508,0.059124,0.118092,1.666667,0.170276,0.4,0.637827,0.923775
144,741487,1207,436,98,2014,0,Chicago Fire,Colorado Rapids,  2014-06-05 02:00:00.000000,0,0,1,1.333333,1.833333,2,0.397153,0.144149,0.550233,0.198167,1.144321,1.096437,2.961881,1.11,5151    0.720043,0.043844,0.143573,1.5,0.142079,4.20871,1.224594,0.050825,0.155802,2.166667,0.115503,0.986111,1.774074,0.939683
145,741487,436,1207,98,2014,1,Colorado Rapids,Chicago Fire,  2014-06-05 02:00:00.000000,0,0,1,1.666667,1.666667,1,0.533898,0.218863,0.405749,0.123286,1.420053,0.810894,3.866027,1.15,7305    0.762964,0.063995,0.134885,0.666667,0.167409,3.703415,1.212438,0.039186,0.083564,1.833333,0.10145,1.472222,2.069444,1.037216
146,741486,1899,454,98,2014,0,Real Salt Lake,Columbus Crew,  2014-06-05 00:30:00.000000,1,1,1,1.833333,2,1.833333,0.622393,0.209177,0.535411,0.214011,1.248152,1.34062,4.315916,1.13,8988    0.787218,0.035138,0.126825,2,0.133542,2.950819,1.135199,0.058205,0.1497,1.833333,0.14424,1.166667,0.96847,1.109487
147,741486,454,1899,98,2014,1,Columbus Crew,Real Salt Lake,  2014-06-05 00:30:00.000000,1,1,1,0.666667,1.166667,1.666667,0.532932,0.158057,0.477815,0.196616,1.00468,1.31551,4.357319,1.12,7274    0.791557,0.055139,0.139836,2.833333,0.126141,3.479865,1.034729,0.049724,0.136591,2.333333,0.154455,0.611111,0.868564,1.03341
148,741485,1708,1581,98,2014,0,Vancouver Whitecaps,Portland Timbers,  2014-06-02 02:00:00.000000,4,3,3,1.5,1.666667,1.5,0.600459,0.244892,0.596362,0.230698,1.381207,1.067984,3.98942,1.13,3667    0.771043,0.076429,0.11563,1.666667,0.188211,4.258871,1.213688,0.030355,0.14057,1.166667,0.121402,0.916667,1.729375,1.000643
149,741485,1581,1708,98,2014,1,Portland Timbers,Vancouver Whitecaps,  2014-06-02 02:00:00.000000,3,4,0,2,2,1.333333,0.480371,0.166488,0.66619,0.252568,1.348844,1.215496,3.913876,0.96,4796    0.794685,0.040613,0.155942,1.333333,0.131023,3.548346,1.08434,0.061778,0.143289,2.5,0.157117,1.416667,0.875942,1.04557
150,741483,1897,436,98,2014,0,Houston Dynamo,Colorado Rapids,  2014-06-02 01:00:00.000000,0,3,0,1.5,1.333333,1.833333,0.474771,0.198891,0.557252,0.16677,1.035605,1.296348,3.52642,1.13,0041    0.751023,0.050124,0.121965,1.166667,0.131061,4.137159,1.124971,0.053689,0.132585,2.333333,0.157595,1.066667,0.957272,0.961072
151,741483,436,1897,98,2014,1,Colorado Rapids,Houston Dynamo,  2014-06-02 01:00:00.000000,3,0,3,1.166667,1.333333,1.666667,0.491355,0.180566,0.462415,0.128351,1.200814,1.52162,3.71508,1.16,2117    0.756911,0.053106,0.134749,1,0.158156,4.23244,1.206419,0.042712,0.09418,1.666667,0.128234,1.013889,1.652778,0.994537
152,741484,1230,1207,98,2014,0,LA Galaxy,Chicago Fire,  2014-06-01 21:00:00.000000,1,1,1,1.333333,1.5,1.166667,0.700207,0.228519,0.518932,0.217084,1.430848,1.005807,4.080081,1.2,4590    0.768273,0.0585,0.105137,1.333333,0.179822,3.540485,1.132836,0.060501,0.103363,0.833333,0.13202,1.333333,1.427911,1.026728
153,741484,1207,1230,98,2014,1,Chicago Fire,LA Galaxy,  2014-06-01 21:00:00.000000,1,1,1,1.333333,1.833333,2,0.407792,0.15656,0.53073,0.18221,1.495102,1.108876,3.011526,1.15,2385    0.716649,0.056256,0.159531,1.666667,0.152717,3.962257,1.238778,0.050825,0.161122,2.166667,0.117276,0.986111,1.87963,0.95716
154,741482,5513,2079,98,2014,0,Philadelphia Union,Chivas USA,  2014-06-01 03:30:00.000000,3,0,3,0.5,1.166667,2.333333,0.507848,0.172892,0.510526,0.176514,1.048092,1.770091,3.605244,1.26,3912    0.736063,0.069515,0.12126,1.833333,0.160309,3.609225,1.224524,0.033862,0.131409,1.666667,0.135446,0.558333,1.460958,1.006979
155,741482,2079,5513,98,2014,1,Chivas USA,Philadelphia Union,  2014-06-01 03:30:00.000000,0,3,0,0.666667,1,1.833333,0.447087,0.17925,0.400336,0.132861,0.513405,1.246728,3.083123,1.13,2456    0.724139,0.039031,0.120828,3.333333,0.104508,4.519566,1.156734,0.044312,0.164744,1.333333,0.131433,0.791667,0.985582,0.914879
156,741480,1131,1903,98,2014,0,San Jose Earthquakes,FC Dallas,  2014-06-01 01:30:00.000000,2,1,3,1.666667,1.333333,0.833333,0.378311,0.132273,0.604814,0.247348,1.077546,1.227359,3.833905,1.2,9881    0.751500,0.030303,0.130246,1.833333,0.103729,3.822748,1.239892,0.053149,0.137103,1.166667,0.17625,1.111111,0.613766,1.000032
157,741480,1903,1131,98,2014,1,FC Dallas,San Jose Earthquakes,  2014-06-01 01:30:00.000000,1,2,0,0.333333,0.666667,1.333333,0.434068,0.163576,0.649788,0.197114,0.96618,1.138315,3.369876,1.17,5689    0.728943,0.066827,0.12991,2.166667,0.135234,3.720568,1.096267,0.047359,0.123078,2.5,0.121179,0.416667,1.379308,0.963732
158,741477,928,1616,98,2014,0,New England Revolution,Montreal Impact,  2014-06-01 00:00:00.000000,0,2,0,2.666667,2.833333,1,0.574715,0.198332,0.531506,0.216088,1.397193,1.285528,2.998946,1.2,4588    0.711050,0.04241,0.146696,1.833333,0.136607,3.909082,1.16536,0.06571,0.152055,2.666667,0.17564,2.277778,0.806279,0.931664
159,741477,1616,928,98,2014,1,Montreal Impact,New England Revolution,  2014-06-01 00:00:00.000000,2,0,3,0.833333,0.666667,2.166667,0.231316,0.062992,0.701992,0.217176,0.860324,1.67984,2.8369,1.17,2420    0.696399,0.019698,0.111445,2.166667,0.075204,4.861484,1.178885,0.062734,0.147553,1.5,0.163442,0.541667,0.466632,0.88663
160,741478,421,1326,98,2014,0,Sporting Kansas City,D.C. United,  2014-06-01 00:00:00.000000,0,1,0,1.333333,1.666667,1.166667,0.70319,0.162404,0.280639,0.084277,1.215754,1.001762,5.150482,1.05,2957    0.817906,0.038846,0.159595,1.833333,0.146081,2.728362,1.078163,0.031584,0.144009,3,0.101709,1.333333,1.720833,1.160052
161,741478,1326,421,98,2014,1,D.C. United,Sporting Kansas City,  2014-06-01 00:00:00.000000,1,0,3,1.666667,1.833333,1.166667,0.591037,0.217801,0.506484,0.176412,1.370488,1.426754,4.174899,1.17,8559    0.773040,0.056704,0.143118,2.166667,0.141553,3.261382,1.231283,0.056383,0.132854,1.833333,0.127251,1.527778,1.498509,1.073784
162,741479,454,2077,98,2014,0,Columbus Crew,Toronto FC,  2014-05-31 22:00:00.000000,2,3,0,0.833333,1,1.333333,0.590117,0.168845,0.471749,0.179389,0.946176,1.362249,4.427812,1.13,6475    0.793411,0.056968,0.127742,2.5,0.131591,3.508458,1.042232,0.04978,0.13689,1.833333,0.158169,0.666667,0.890449,1.035104
163,741479,2077,454,98,2014,1,Toronto FC,Columbus Crew,  2014-05-31 22:00:00.000000,3,2,3,1.166667,1.333333,1.166667,0.473964,0.193953,0.743094,0.239548,0.896569,0.967148,3.164054,1.22,7884    0.711477,0.044084,0.139026,2,0.117973,4.353247,1.408921,0.070418,0.13897,0.833333,0.144345,1,0.936061,0.955624
164,741481,1899,3500,98,2014,0,Real Salt Lake,Seattle Sounders FC,  2014-05-31 21:00:00.000000,0,4,0,2.333333,2.166667,1.166667,0.6328,0.217464,0.468922,0.180978,1.327386,1.229798,4.258484,1.09,8709    0.790484,0.036757,0.122777,1.666667,0.143949,2.989749,1.127567,0.065182,0.143572,1.833333,0.136647,1.333333,1.113769,1.109604
165,741481,3500,1899,98,2014,1,Seattle Sounders FC,Real Salt Lake,  2014-05-31 21:00:00.000000,4,0,3,2.166667,1.833333,1.666667,0.676354,0.233489,0.508075,0.186051,2.078681,0.967755,4.701518,1.25,6304    0.785026,0.062466,0.133106,1.333333,0.173079,4.053884,1.18018,0.044149,0.112086,1.666667,0.143827,1.666667,1.48125,1.024953
166,741476,1581,2079,98,2014,0,Portland Timbers,Chivas USA,  2014-05-29 03:30:00.000000,2,0,3,1.5,1.666667,1.5,0.48569,0.173581,0.68924,0.256114,1.327075,1.371649,3.748983,0.97,7208    0.786499,0.053025,0.163034,1.166667,0.132796,3.732743,1.073702,0.060005,0.13797,1.833333,0.165982,1.083333,0.810466,1.015682
167,741476,2079,1581,98,2014,1,Chivas USA,Portland Timbers,  2014-05-29 03:30:00.000000,0,2,0,0.833333,1.166667,1.666667,0.44886,0.175113,0.395756,0.136075,0.755669,1.119244,3.254148,1.13,8773    0.733617,0.045753,0.116839,3,0.114666,4.268716,1.194818,0.047785,0.167699,1.333333,0.131137,0.958333,1.110582,0.948129
168,741475,399,421,98,2014,0,New York Red Bulls,Sporting Kansas City,  2014-05-28 01:00:00.000000,1,1,1,1.166667,1.833333,1.666667,0.613753,0.24125,0.435658,0.152929,1.39698,0.871694,3.975382,1.25,7569    0.758594,0.061911,0.136648,1.666667,0.133046,3.17231,1.137761,0.040877,0.125839,1.666667,0.12784,1.216667,1.107576,1.039084
169,741475,421,399,98,2014,1,Sporting Kansas City,New York Red Bulls,  2014-05-28 01:00:00.000000,1,1,1,1.166667,1.5,1.333333,0.710208,0.169421,0.303446,0.091295,1.190316,1.049563,4.968025,1.1,3834    0.801786,0.044109,0.166613,2,0.147836,2.61959,1.086935,0.033338,0.145763,3,0.108727,1.166667,1.644444,1.149969
170,741474,1897,1131,98,2014,0,Houston Dynamo,San Jose Earthquakes,  2014-05-26 03:30:00.000000,0,3,0,1.666667,1.5,1.5,0.50984,0.204852,0.527559,0.159262,1.06285,1.138648,3.545115,1.03,7493    0.768056,0.051803,0.116212,1.333333,0.132325,4.420199,1.036384,0.055405,0.124963,2.166667,0.151841,1.233333,1.023938,0.953537
