     matchid  teamid  op_teamid  competitionid  seasonid  is_home                team_name             op_team_name                   timestamp  goals  op_goals  points  avg_points  avg_goals  op_avg_goals   pass_70   pass_80  op_pass_70  op_pass_80  expected_goals  op_expected_goals    passes  bad_passes  pass_ratio   corners     fouls     cards     shots  op_passes  op_bad_passes  op_corners  op_fouls  op_cards  op_shots  goals_op_ratio  shots_op_ratio  pass_op_ratio
728   707810     192       1450             23      2013        0          Real Valladolid                   Getafe  2014-02-01 19:00:00.000000      0         0       1    1.166667   1.333333      2.000000  0.383829  0.150018    0.603772    0.230570        0.779430           1.902261  3.300308    1.316638    0.708827  0.060537  0.142902  2.666667  0.098269   4.009745       1.371312    0.060898  0.144583  1.833333  0.134435        0.833333        1.019284       0.972008
729   707810    1450        192             23      2013        1                   Getafe          Real Valladolid  2014-02-01 19:00:00.000000      0         0       1    0.166667   0.666667      2.166667  0.334880  0.127019    0.616275    0.238270        0.977302           1.727407  2.732668    1.367606    0.662713  0.082023  0.148471  3.666667  0.132226   4.077649       1.224891    0.066219  0.198443  2.333333  0.152191        0.233333        1.121296       0.892359
730   707813     184        855             23      2013        0           Rayo Vallecano                  Levante  2014-02-01 17:00:00.000000      0         0       1    0.500000   1.000000      2.500000  0.587975  0.236488    0.454376    0.181409        1.217594           2.360592  3.957309    1.286489    0.747003  0.073254  0.171395  2.833333  0.151887   2.824107       1.261358    0.078655  0.164413  2.666667  0.168229        0.400000        0.967949       1.097888
731   707813     855        184             23      2013        1                  Levante           Rayo Vallecano  2014-02-01 17:00:00.000000      0         0       1    1.666667   1.500000      1.500000  0.255863  0.095832    0.878008    0.307519        1.049762           1.318854  1.962097    1.194334    0.608402  0.044654  0.150243  3.666667  0.082101   5.117514       1.310881    0.075159  0.187939  3.500000  0.189497        1.027778        0.540033       0.771316
732   707815     191        178             23      2013        0              Valencia CF                Barcelona  2014-02-01 15:00:00.000000      3         2       3    0.833333   1.166667      1.666667  0.612055  0.191754    0.568965    0.194904        1.181577           1.004969  4.263069    1.190267    0.777195  0.050240  0.145365  3.000000  0.123572   3.643433       1.142006    0.057369  0.155978  1.166667  0.143105        0.694444        1.079146       1.092999
733   707815     178        191             23      2013        1                Barcelona              Valencia CF  2014-02-01 15:00:00.000000      2         3       0    2.333333   2.500000      0.666667  1.358652  0.386029    0.295394    0.107412        1.805848           0.618743  7.094486    1.085812    0.865819  0.067967  0.180775  1.833333  0.159250   2.377984       1.051914    0.042934  0.107393  2.500000  0.062667        2.083333        3.251984       1.274840
734   707807     176       5683             23      2013        0            Celta de Vigo               Granada CF  2014-01-31 20:00:00.000000      2         1       3    1.166667   1.166667      1.833333  0.609891  0.198410    0.580362    0.200189        1.167827           1.553860  3.790952    1.154084    0.763753  0.059064  0.157439  1.833333  0.153721   3.721090       1.166327    0.062649  0.137729  2.166667  0.133994        0.833333        1.217449       1.021372
735   707807    5683        176             23      2013        1               Granada CF            Celta de Vigo  2014-01-31 20:00:00.000000      1         2       0    1.166667   1.166667      1.333333  0.521885  0.153405    0.624049    0.259575        1.330795           1.426617  4.498113    0.986260    0.814038  0.064946  0.149416  2.333333  0.145790   3.848298       1.104375    0.048604  0.149241  3.333333  0.156739        1.055556        1.184370       1.067582
736   707802     954        188             23      2013        0                    Elche            Real Sociedad  2014-01-27 21:00:00.000000      0         4       0    0.666667   0.666667      1.666667  0.492206  0.196063    0.581352    0.219091        0.732614           0.971231  3.774388    1.300798    0.739850  0.064253  0.142385  2.833333  0.094667   3.779415       1.161982    0.035540  0.137449  3.333333  0.101642        0.583333        1.053012       0.994787
737   707802     188        954             23      2013        1            Real Sociedad                    Elche  2014-01-27 21:00:00.000000      4         0       3    2.166667   2.500000      1.666667  0.486170  0.230462    0.653986    0.226897        1.687609           1.365156  3.567847    1.222729    0.740291  0.061263  0.174381  2.666667  0.127786   3.820224       1.235293    0.062899  0.116897  3.166667  0.187101        2.200000        0.730098       1.009739
738   707805     182        178             23      2013        0                   Málaga                Barcelona  2014-01-26 20:00:00.000000      0         3       0    1.333333   0.500000      0.500000  0.637459  0.239896    0.386010    0.159022        1.050412           1.012610  3.984252    1.214844    0.761950  0.060894  0.175303  4.000000  0.152215   3.137440       1.278845    0.066175  0.169984  4.000000  0.087661        0.500000        1.816108       1.107240
739   707805     178        182             23      2013        1                Barcelona                   Málaga  2014-01-26 20:00:00.000000      3         0       3    1.833333   2.000000      0.833333  1.231412  0.346603    0.356326    0.134294        1.297821           0.937129  6.861511    1.110901    0.858379  0.050046  0.180775  2.333333  0.137745   2.471174       1.109262    0.046519  0.102017  2.500000  0.082380        1.583333        2.415873       1.271099
740   707803     175        184             23      2013        0       Atlético de Madrid           Rayo Vallecano  2014-01-26 18:00:00.000000      4         2       3    2.333333   1.666667      0.500000  0.836918  0.338710    0.584229    0.168459        1.098859           0.432200  3.913978    1.268817    0.748368  0.084229  0.161290  3.166667  0.130824   4.017921       1.159498    0.053763  0.146953  3.666667  0.093190        1.416667        1.813889       1.001436
741   707803     184        175             23      2013        1           Rayo Vallecano       Atlético de Madrid  2014-01-26 18:00:00.000000      2         4       0    0.666667   1.000000      2.166667  0.520792  0.210393    0.427395    0.171619        1.174054           2.341917  3.821285    1.334978    0.733656  0.065854  0.185078  3.333333  0.142482   2.828656       1.279512    0.076535  0.163796  3.000000  0.162332        0.483333        0.937393       1.081649
742   707799     174        450             23      2013        0            Athletic Club                  Osasuna  2014-01-26 16:00:00.000000      5         1       3    2.166667   2.333333      1.166667  0.840443  0.290849    0.371688    0.136376        2.394077           0.698495  4.478514    1.385675    0.754365  0.079009  0.154317  2.000000  0.186672   3.243260       1.193841    0.055672  0.125701  2.833333  0.113079        2.000000        1.784812       1.063832
743   707799     450        174             23      2013        1                  Osasuna            Athletic Club  2014-01-26 16:00:00.000000      1         5       0    1.500000   1.000000      1.166667  0.400275  0.117313    1.093516    0.258202        0.723560           1.690002  2.934887    1.092300    0.723146  0.030238  0.156613  3.333333  0.101623   5.244458       1.163746    0.076590  0.119547  3.166667  0.192440        0.833333        0.586358       0.895792
744   707801    1450       1564             23      2013        0                   Getafe                  Almería  2014-01-26 11:00:00.000000      0         1       0    0.666667   0.833333      2.000000  0.309790  0.121642    0.618067    0.225725        0.823438           1.620588  2.858116    1.367606    0.670601  0.067687  0.148471  3.833333  0.132226   4.045391       1.205178    0.057259  0.196651  2.166667  0.159360        0.400000        0.982768       0.903890
745   707801    1564       1450             23      2013        1                  Almería                   Getafe  2014-01-26 11:00:00.000000      1         0       3    1.166667   1.000000      1.833333  0.507557  0.212315    0.884617    0.340064        1.077853           1.600916  3.091101    1.264255    0.707039  0.057681  0.134825  1.666667  0.126037   4.235495       1.281013    0.087916  0.147079  1.666667  0.161051        0.750000        1.139474       0.928434
